Name,Patronym,"Family name",Gender,Owns,"Attestation ID",ind.Name,ind.Patronym,"ind.Family name",ind.Gender,Biography,PID,Probability,"Museum no.",Duplicate,Publication,Archive,Type,Date,"Julian date","Place of writing",Has,"Cdli URL","Nabucco URL","Achemenet URL","Oracc URL","British Museum URL","Tablet ID",Role,Title,"Type and objects"
Bēl-ittannu,Nabû-uṣuršu,Šangû-Ea,Male,,62672,Bēl-ittannu,Nabû-uṣuršu,Šangû-Ea,Male,,536,"highly probable","BM 30239",,"Dar 294","Egibi Nūr-Sîn","Legal document","08.I.11 Dar I",511,Babylon,,-,https://nabucco.arts.kuleuven.be/item/31885,http://www.achemenet.com/fr/item/?/1087349=BM%2030239&l=a&c=1&t=1.4/1/24/1/1658608,-,https://www.britishmuseum.org/collection/object/W_1876-0110-12,7414,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-ittannu,Nergal-ēṭir,,Male,House,67089,Bēl-ittannu,Nergal-ēṭir,-,Male,,29159,"highly probable","BM 33981",,"Wunsch 1995-1996, pp. 62-63, no. 13","Egibi Nūr-Sîn","Legal document","26.V.01 Xer I",485,Babylon,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_SP-77,7911,neighbour,-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-ittannu,Šamaš-ahu-iddin,,Male,,62341,Bēl-ittannu,Šamaš-ahu-iddin,-,Male,,28046,"highly probable","BM 31578",,"Dar 515","Egibi Nūr-Sîn","Legal document","28.XII.20 Dar I",501,Babylon,,-,https://nabucco.arts.kuleuven.be/item/29308,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-regions/babylonie/babylone/1663640,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1305,7382,witness,-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-kāṣir,Bānia,Arad-Nergal,Male,,8210,Bēl-kāṣir,Bānia,Arad-Nergal,Male,,1786,"highly probable","BM 31027",,"Abraham 2004, no. 105","Egibi Nūr-Sîn","Legal document","26.VII.11 Dar I",511,Šahrīn,,-,https://nabucco.arts.kuleuven.be/item/30724,http://www.achemenet.com/en/item/?/textual-sources/texts-by-languages-and-scripts/babylonian/egibi-archive/1658930,-,https://www.britishmuseum.org/collection/object/W_1876-1117-754,1087,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-kāṣir,Nergal-ēṭir,Gahal,Male,,54742,Bēl-kāṣir,Nergal-ēṭir,Gahal,Male,,19199,"highly probable","BM 30835",,"Wunsch 2000b, no. 58","Egibi Nūr-Sîn","Legal document","03.IX.16 Nbn",540,Babylon,,-,-,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328371,-,https://www.britishmuseum.org/collection/object/W_1876-1117-562,6453,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-kēšir,,,Male,,25942,Bēl-kēšir,-,-,Male,,8194,"highly probable","BM 54172",,"Bertin 1131",Dullupu,"Legal document","27.V.36 Nbk II",569,Babylon,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1882-0522-293,3058,broken/unclear,-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-kēšir,Nabû-mukīn-apli,Pahāru,Male,,2216,Bēl-kēšir,Nabû-mukīn-apli,Pahāru,Male,,671,"highly probable","BM 77543",,"Baker 2004, no. 23",Nappāhu,"Legal document","[22]?.III.[24]? Dar I",498,Babylon,,https://cdli.ucla.edu/P512037,https://nabucco.arts.kuleuven.be/item/22108,-,-,https://www.britishmuseum.org/collection/object/W_1884-0211-284,285,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-lē’i,Bēl-šumu-iškun,Rab-banê,Male,,64314,Bēl-lē’i,Bēl-šumu-iškun,Rab-banê,Male,,21518,"highly probable","BM 30568",,"Nbk 72","Egibi Nūr-Sîn","Legal document","11.XII.08 Nbk II",596,Babylon,"Other markings",-,-,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-295,7613,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-lē’i,Kīnāya,Šigûa,Male,,57966,Bēl-lē’i,Kīnāya,Šigûa,Male,,20221,"highly probable","BM 31175",,"Cyr 91","Egibi Nūr-Sîn","Legal document","20.[-].02 Cyr",537/536,Babylon,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-902,6841,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-lūmur,,,Male,,1937,Bēl-lūmur,-,-,Male,,5095,"highly probable","VAT 1961+",,"Baker 2004, no. 5",Nappāhu,"Legal document","30.[-].06 [Dar I]",516/515,Babylon,,https://cdli.ucla.edu/P371857,https://nabucco.arts.kuleuven.be/item/22699,,,,254,pledge,-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-lūmur,Imbi-Sîn,,Male,,5317,Bēl-lūmur,Imbi-Sîn,-,Male,,13493,probable,"BM 64276+",,"Waerzeggers 2014, no. 123","Ṣāhit-ginê A","Legal document","08.V.25 Dar I",497,Babylon,,-,https://nabucco.arts.kuleuven.be/item/28156,-,-,https://www.britishmuseum.org/collection/object/W_1882-0918-4252,686,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-mušēt[iq-uddi],Bēl-iddin,Eppēš-ilī,Male,,41293,Bēl-mušētiq-uddi,Bēl-iddin,Eppēš-ilī,Male,,16944,"highly probable","VAT 2973",,"San Nicolò and Ungnad 1929-1935, no. 291","Sîn-ilī (Babylon)","Legal document","10.XII.21 Nbk II",583,Babylon,,-,-,-,-,-,4780,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-nādin-apli,Niqūdu,Bābilāya,Male,,37867,Bēl-nādin-apli,Niqūdu,Bābilāya,Male,,10169,"highly probable","BM 77386",,"Kohler and Peiser 1891, pp. 35f.","Ea-eppēš-ilī C (Babylon)","Legal document","06.IX.10 Dar I",512,Babylon,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1884-0211-122,4402,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-nāṣir,Bēl-uballiṭ,Ṣāhit-sattukki,Male,,3034,Bēl-nāṣir,Bēl-uballiṭ,Ṣāhit-ginê,Male,,6118,probable,"BM 74683",,"Waerzeggers 2014, no. 64","Ṣāhit-ginê A","Legal document","03.IX.08 Dar I",514,Sippar,Seals,-,http://nabucco.arts.kuleuven.be/item/27871,-,-,https://www.britishmuseum.org/collection/object/W_1882-0918-A-408,391,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-pitnanni,,,Male,,45694,Bēl-pitnanni,-,-,Male,,19479,"highly probable","BM 30807",,"Wunsch 1993b, no. 159","Egibi Nūr-Sîn","Legal document","08.XI.08 Nbn",547,Babylon,,-,https://nabucco.arts.kuleuven.be/item/31384,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-534,5272,pledge,amīlūtu,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-rēmanni,Lâbâši-Marduk,Ašgandu,Male,,60260,Bēl-rēmanni,Lâbâši-Marduk,Ašgandu,Male,,15329,"highly probable","BM 30262",,"Wunsch 1997-1998, no. 11","Egibi Nūr-Sîn","Legal document","22.XII.08 Nbn",547,Babylon,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1876-1016-12,7129,guarantor,-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-rēmanni,Mušebši-Marduk,Šangû-Šamaš,Male,,11846,Bēl-rēmanni,Mušebši-Marduk,Šangû-Šamaš,Male,,5890,"highly probable","BM 43098+",,"Jursa 1999, pp. 223f.","Šangû-Šamaš A","Legal document","11.XI.18 [Dar I]",[503],Sippar,,-,https://nabucco.arts.kuleuven.be/item/32899,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/autres-archives-privees/1327918,-,https://www.britishmuseum.org/collection/object/W_1881-0701-862,1436,creditor,-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-rēmanni,Mušebši-Marduk,Šangû-Šamaš,Male,Prebend,15937,Bēl-rēmanni,Mušebši-Marduk,Šangû-Šamaš,Male,,5890,"highly probable","MMA 86.11.175",,"CTMMA 3, no. 90","Šangû-Šamaš A","Legal document","17.I.13 Dar I",509,Babylon,,https://cdli.ucla.edu/P412368,https://nabucco.arts.kuleuven.be/item/32803,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/autres-archives-privees/1328089,-,-,2140,"debtor
guarantor",-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-rēmanni,Mušēzib-Bēl,Ile’’i-Marduk,Male,,57799,Bēl-rēmanni,Mušēzib-Bēl,Ile’’i-Marduk,Male,,20224,"highly probable","BM 32863",,"Nbn 1047","Egibi Nūr-Sîn","Legal document","05.VI.17 Nbn",539,Bīt-šar-Bābili,,-,https://nabucco.arts.kuleuven.be/item/31219,-,,https://www.britishmuseum.org/collection/object/W_1877-0417-14,6820,"creditor
person who deposits object",-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-rē’ītu-Enlil,Nādinu,,Male,,50420,-,-,-,-,-,-,"less probable","CBS 5231",,"BE 10, 125",Murašû,"Legal document","22.VIII.07 Dar II",417,Nippur,"Seals, Epigraphs, Fingernails",https://cdli.ucla.edu/P261424,,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-murasu/2133798,,,5921,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-rūṣûa,,,Male,,60573,Bēl-rūṣûa,-,-,Male,,23343,"highly probable","BM 30663",,"Nbn 461","Egibi Nūr-Sîn","Legal document","02.X.10 Nbn",545,Babylon,,-,https://nabucco.arts.kuleuven.be/item/30931,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-390,7166,pledge,qallu,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-ṣullê-šeme,,,Male,,16933,Bēl-ṣullê-šeme,-,-,Male,,23424,"highly probable","BM 30990",,"Wunsch 1993b, no. 22","Egibi Nūr-Sîn","Legal document","21.V.36 Nbk II",569,Babylon,,-,https://nabucco.arts.kuleuven.be/item/31390,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-717,2215,pledge,-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-šumu-iškun,,,Male,Slave,1947,Bēl-šumu-iškun,Nabû-nādin-šumi,Gahal,Male,,680,"highly probable","VAT 1961+",,"Baker 2004, no. 5",Nappāhu,"Legal document","30.[-].06 [Dar I]",516/515,Babylon,,https://cdli.ucla.edu/P371857,https://nabucco.arts.kuleuven.be/item/22699,,,,254,debtor,-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-šumu-iškun,Bēl-ahhē-iqīša,Sippê,Male,Slave,53018,Bēl-šumu-iškun,Bēl-ahhē-iqīša,Sippê,Male,,6142,"highly probable","BM 32129",,"Wunsch 1993b, no. 383","Egibi Nūr-Sîn","Legal document",-,-,Broken/Unclear,,-,https://nabucco.arts.kuleuven.be/item/28492,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1856,6238,debtor,-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-šumu-iškun,Bēl-ahhē-iqīša,Sippê,Male,"Field, Slave",16924,Bēl-šumu-iškun,Bēl-ahhē-iqīša,Sippê,Male,,6142,"highly probable","BM 30990",,"Wunsch 1993b, no. 22","Egibi Nūr-Sîn","Legal document","21.V.36 Nbk II",569,Babylon,,-,https://nabucco.arts.kuleuven.be/item/31390,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-717,2215,debtor,-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-uballiṭ,Bēl-ēṭir,Ir’anni,Male,,62336,Bēl-uballiṭ,Bēl-ēṭir,Ir’anni,Male,,1753,"highly probable","BM 31578",,"Dar 515","Egibi Nūr-Sîn","Legal document","28.XII.20 Dar I",501,Babylon,,-,https://nabucco.arts.kuleuven.be/item/29308,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-regions/babylonie/babylone/1663640,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1305,7382,creditor,-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-uballiṭ,Iddin(?)-[...],,Male,,16054,Bēl-uballiṭ,Iddin-[...],-,Male,,22429,"highly probable","BM 30174",,"Adelhofer 2017, no. 2",Atû,"Legal document","17.VII.12 Nbk II",593,Broken/Unclear,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1851-0101-124,1787,broken/unclear,-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-uballiṭ,Iqīšāya,Ṣāhit-sattukki,Male,Slave,1441,Bēl-uballiṭ,Iqīšāya,Ṣāhit-ginê,Male,,13788,"highly probable","BM 74962",,"Waerzeggers 2014, no. 7","Ṣāhit-ginê A","Legal document","04.V.03 Cyr",536,Sippar,,-,http://nabucco.arts.kuleuven.be/item/27718,-,-,https://www.britishmuseum.org/collection/object/W_1883-0118-AH-285,176,creditor,-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-uballiṭ,Nabû-ēṭir-napšāti,Atkuppu,Male,,63027,Bēl-uballiṭ,Nabû-ēṭir-napšāti,Atkuppu,Male,,545,"highly probable","BM 33153",,"Dar 464","Egibi Nūr-Sîn","Legal document","21.I.18 Dar I",504,Babylon,,-,https://nabucco.arts.kuleuven.be/item/32029,http://www.achemenet.com/fr/item/?/1087349=BM%2033153&l=a&c=1&t=1.4/1/24/1/1662485,,https://www.britishmuseum.org/collection/object/W_1879-0730-54,7455,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-uballiṭ,Nabû-ēṭir-napšāti,[...](?),Male,,68323,Bēl-uballiṭ,Nabû-ēṭir-napšāti,[...],Male,,30001,"highly probable","BM 31520",,"Bertin 2779","Egibi Nūr-Sîn","Legal document","27.XI.[-] Dar I",-,Broken/Unclear,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1247,8014,witness,-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-uballiṭ,Nabû-šumu-līšir,Šangû-Ištar-Bābili,Male,Prebend,11852,Bēl-uballiṭ,Nabû-šumu-līšir,Šangû-Ištar-Bābili,Male,,13837,"highly probable","BM 43098+",,"Jursa 1999, pp. 223f.","Šangû-Šamaš A","Legal document","11.XI.18 [Dar I]",[503],Sippar,,-,https://nabucco.arts.kuleuven.be/item/32899,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/autres-archives-privees/1327918,-,https://www.britishmuseum.org/collection/object/W_1881-0701-862,1436,debtor,-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-uballiṭ,Nādinu,Nabû-bullissu,Male,,60261,Bēl-uballiṭ,Nādinu,Nabû-bullissu,Male,,21013,"highly probable","BM 30262",,"Wunsch 1997-1998, no. 11","Egibi Nūr-Sîn","Legal document","22.XII.08 Nbn",547,Babylon,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1876-1016-12,7129,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-uballiṭ,Šāpik-zēri,Ile’’i-Marduk,Male,,46145,Bēl-uballiṭ,Šāpik-zēri,Ile’’i-Marduk,Male,,15339,"highly probable","BM 30327",,"Wunsch 1993b, no. 166","Egibi Nūr-Sîn","Legal document","16.IV.09 Nbn",547,Babylon,,-,https://nabucco.arts.kuleuven.be/item/31255,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-47,5334,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-uballiṭ,[...],,Male,House,16021,Bēl-uballiṭ,Iddin-[...],-,Male,,8452,probable,"BM 30174",,"Adelhofer 2017, no. 2",Atû,"Legal document","17.VII.12 Nbk II",593,Broken/Unclear,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1851-0101-124,1787,neighbour,-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-upahhir,,,Male,,58992,Bēl-upahhir,-,-,Male,,29067,"highly probable","MMA 86.11.335",,"CTMMA 3, no. 70","Egibi Nūr-Sîn","Legal document",-,-,Broken/Unclear,,https://cdli.ucla.edu/P412348,-,-,-,-,6970,debtor,-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-ušallim,Zēria,Nabāya,Male,Land,18742,Bēl-ušallim,Zēria,Nabāya,Male,,1741,"highly probable","BM 30935","BM 31898 + BM 31979","Wunsch 1993b, no. 31","Egibi Nūr-Sîn","Legal document","22.II.39 Nbk II",566,Babylon,,-,https://nabucco.arts.kuleuven.be/item/31393,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-662,2374,"debtor
guarantor
scribe (ṭupšarru)",-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-ušallim,[Zēria],Nabāya,Male,,38257,Bēl-ušallim,Zēria,Nabāya,Male,,1741,"highly probable","BM 30692",,"Wunsch 1993b, no. 139","Egibi Nūr-Sîn","Legal document","04.[-].06 [Nbn]",[550/549],Babylon,,-,https://nabucco.arts.kuleuven.be/item/31936,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-419,4441,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-usātu,,,Male,,43744,Bēl-usātu,-,-,Male,,16952,"highly probable","VAT 3000",,"San Nicolò and Ungnad 1929-1935, no. 648","Sîn-ilī (Babylon)","Legal document","03.V.36 Nbk II",569,Babylon,,-,-,-,-,-,5050,"usufruct holder (ina pāni)",-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-zēru-ibni,Nergal-uballiṭ,Šabba’,Male,,52874,Bēl-zēru-ibni,Nergal-uballiṭ,Šabba’,Male,,19495,"highly probable","BM 30548",,"Wunsch 1993b, no. 356","Egibi Nūr-Sîn","Legal document","07.XI.[-] [Nbn]",-,Broken/Unclear,,-,https://nabucco.arts.kuleuven.be/item/31531,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-275,6211,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-zēru-ibni,Ubāru,Tunāya,Male,,15053,Bēl-zēru-ibni,Ubāru,Tunāya,Male,,6151,"highly probable","BM 30999",,"Wunsch 1993b, no. 2","Egibi Nūr-Sîn","Legal document","16.X.28 Nbk II",576,Babylon,,-,https://nabucco.arts.kuleuven.be/item/32347,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-726,1823,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-zēru-ibni,[Nab]û-ahhē-bulliṭ,Sîn-imittu,Male,"Harranu, Slave",43735,Bēl-zēru-ibni,Nabû-ahhē-bulliṭ,Sîn-imittu,Male,,16633,"highly probable","VAT 3000",,"San Nicolò and Ungnad 1929-1935, no. 648","Sîn-ilī (Babylon)","Legal document","03.V.36 Nbk II",569,Babylon,,-,-,-,-,-,5050,"business partner
debtor
litigant",-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēl-[...],[...],Rab-banê,Male,,4608,Bēl-[...],[...],Rab-banê,Male,,4333,"highly probable","HSM 1891-11-29",,"Baker 2004, no. 108",Nappāhu,"Legal document","22?.III.10 Dar I",512,Babylon,,https://cdli.ucla.edu/P405648,https://nabucco.arts.kuleuven.be/item/21871,,,,589,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēlšunu,Ahūšunu,,Male,,2929,-,-,-,-,-,-,"less probable","CBS 4987",,"Stolper 1985, no. 65",Murašû,"Legal document","20.VI.41 [Art I]",[424],Broken/Unclear,Seals,https://cdli.ucla.edu/P261180,,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-murasu/3490754,,,382,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēlšunu,Bēl-ahhē-iddin,Sîn-imittu,Male,,54734,Bēlšunu,Bēl-ahhē-iddin,Sîn-imittu,Male,,19244,"highly probable","BM 30835",,"Wunsch 2000b, no. 58","Egibi Nūr-Sîn","Legal document","03.IX.16 Nbn",540,Babylon,,-,-,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328371,-,https://www.britishmuseum.org/collection/object/W_1876-1117-562,6453,creditor,-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēlšunu,Kī-Nabû,,Male,,7921,Bēlšunu,Kī-Nabû,-,Male,,9250,"highly probable","BM 32877",,"Abraham 2004, no. 91","Egibi Nūr-Sîn","Legal document","25.XI.04 Dar I",517,Šahrīn,,-,https://nabucco.arts.kuleuven.be/item/32377,http://www.achemenet.com/fr/item/?/3349245==Strassmaier%20--Inschriften%20von%20Darius&l=a&c=1&t=1.4/2/96/1/1655433,-,https://www.britishmuseum.org/collection/object/W_1877-1114-6,1063,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēlšunu,Marduk-nāṣir,Dābibī,Male,,38251,Bēlšunu,Marduk-nāṣir,Dābibī,Male,,8875,"highly probable","BM 30692",,"Wunsch 1993b, no. 139","Egibi Nūr-Sîn","Legal document","04.[-].06 [Nbn]",[550/549],Babylon,,-,https://nabucco.arts.kuleuven.be/item/31936,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-419,4441,witness,-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēlšunu,Nabû-zēru-ušebši,Isinnāya,Male,,59126,Bēlšunu,Nabû-zēru-ušebši,Isinnāya,Male,,21286,"highly probable","BM 31151",,"Ner 60","Egibi Nūr-Sîn","Legal document","06.VI.03 Ner",557,Babylon,,-,https://nabucco.arts.kuleuven.be/item/32203,-,,https://www.britishmuseum.org/collection/object/W_1876-1117-878,6989,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepromissory note, with pledge"
Bēlšunu,Ninurta-nāṣ[ir],,Male,,5888,-,-,-,-,-,-,"less probable","CBS 5516",,"Stolper 1985, no. 66",Murašû,"Legal document","[-].VII.41 Art I",424,Nippur,,https://cdli.ucla.edu/P261709,,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-murasu/3490757,,,773,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepromissory note, with pledge"
Bibānu,[...],Šangû-Ištar-Bābili,Male,,53743,Bibānu,[...],Šangû-Ištar-Bābili,Male,,24795,"highly probable","BM 26624","BM 102002",unpublished,"Rē’i-alpi (Borsippa)","Legal document","04.IX.19 Dar I",503,Babylon,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1898-0514-442,6332,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepromissory note, with pledge"
Bibāya,Bēlšunu,,Male,Land,50407,-,-,-,-,-,-,"less probable","CBS 5231",,"BE 10, 125",Murašû,"Legal document","22.VIII.07 Dar II",417,Nippur,"Seals, Epigraphs, Fingernails",https://cdli.ucla.edu/P261424,,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-murasu/2133798,,,5921,"debtor
land owner","ša haṭru ša simmāgir","TypeLegal documentSubtypepromissory note, with pledge"
Bulluṭāya,Šamaš-mukīn-apli,Naggāru,Male,,16003,Bulluṭāya,Šamaš-mukīn-apli,Naggāru,Male,,13891,"highly probable","MMA 86.11.175",,"CTMMA 3, no. 90","Šangû-Šamaš A","Legal document","17.I.13 Dar I",509,Babylon,,https://cdli.ucla.edu/P412368,https://nabucco.arts.kuleuven.be/item/32803,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/autres-archives-privees/1328089,-,-,2140,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepromissory note, with pledge"
Bulluṭu,Iddin-[...],[...],Male,,59484,Bulluṭu,Iddin-Marduk,Būṣu,Male,,21549,probable,"BM 30734",,"Camb 410","Egibi Nūr-Sîn","Legal document","[-].VIII.07 Cam",523,Šahrīn,,-,https://nabucco.arts.kuleuven.be/item/32152,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-egibi/1682790,-,https://www.britishmuseum.org/collection/object/W_1876-1117-461,7029,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypepromissory note, with pledge"
Bulluṭu,Šamaš-zēru-ušebši,Sîn-šadûnu,Male,,9062,Bulluṭu,Šamaš-zēru-ušebši,Sîn-šadûnu,Male,,1735,"highly probable","BM 30825",,"Abraham 2004, no. 118","Egibi Nūr-Sîn","Legal document","04.VII.15 Dar I",507,Šahrīn,,-,https://nabucco.arts.kuleuven.be/item/32518,http://www.achemenet.com/fr/item/?/3349245==Strassmaier%20--Inschriften%20von%20Darius&l=a&c=1&t=1.4/5/96/1/1661144,-,https://www.britishmuseum.org/collection/object/W_1876-1117-552,1174,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepromissory note, with pledge"
Bunene-ibni,Mušēzib-Marduk,Balīhû,Male,,16000,Bunene-ibni,Mušēzib-Marduk,Balīhû,Male,,13895,"highly probable","MMA 86.11.175",,"CTMMA 3, no. 90","Šangû-Šamaš A","Legal document","17.I.13 Dar I",509,Babylon,,https://cdli.ucla.edu/P412368,https://nabucco.arts.kuleuven.be/item/32803,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/autres-archives-privees/1328089,-,-,2140,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepromissory note, with pledge"
Burāšu,,,Female,,63503,Burāšu,-,-,Female,,27111,"highly probable","BM 30477","BM 30438","Nbk 137","Egibi Nūr-Sîn","Legal document","21.IV.23 Nbk II",582,Babylon,"Other markings",-,https://nabucco.arts.kuleuven.be/item/30787,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-204,7512,"debtor
lessee",-,"TypeLegal documentSubtypepromissory note, with pledge"
Bu’ītu,,,Female,,38275,Bu’ītu,-,-,Female,,27440,"highly probable","BM 33071",,"Wunsch 1993b, no. 140","Egibi Nūr-Sîn","Legal document","24.III.07 Nbn",549,Bīt-Ṭāb-Bēl,,-,https://nabucco.arts.kuleuven.be/item/31801,-,-,https://www.britishmuseum.org/collection/object/W_1878-1130-1,4444,"usufruct holder (ina pāni)",-,"TypeLegal documentSubtypepromissory note, with pledge"
Cambyses,,,Male,,45418,Cambyses,-,-,Male,,16420,"highly probable","BM 17652",,unpublished,"Rē’i-alpi (Borsippa)","Legal document","10.VII.[-] Cam",-,Borsippa,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1894-1013-56,5232,"king in date","šar Bābili šar mātāti","TypeLegal documentSubtypepromissory note, with pledge"
Cambyses,,,Male,,56024,Cambyses,-,-,Male,,16420,"highly probable","BM 31868",,"Wunsch 2000b, no. 132","Egibi Nūr-Sîn","Legal document","04.I.09 Cyr",530,Babylon,,-,https://nabucco.arts.kuleuven.be/item/30973,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328587,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1595,6607,"passive (mentioned in relation to sb or sth else)","mār šarri","TypeLegal documentSubtypepromissory note, with pledge"
